shot_id,split,expected_label,meta_label,hdf5_path,required_feature_count,length_reconciled,n_raw,n_used,n_positive,n_negative,n_gray_dropped,dt_ms,time_end_ms,time_source,has_advanced_time,advanced_time_ms,fls_used_ms,fls_source,positive_start_ms,gray_start_ms
1052584,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052584.hdf5,23,0,158,128,6,122,30,1.0074473100873718,308.1692276837159,meta_start_down,1,5.4,5.4,advanced_time,302.76922768371594,272.76922768371594
1052585,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052585.hdf5,23,0,344,344,0,344,0,1.0036461156959717,494.2506176837159,meta_start_down,0,,0.0,non_disruptive,,
1052586,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052586.hdf5,23,0,348,348,0,348,0,1.003026621566903,498.0502376837159,meta_start_down,0,,0.0,non_disruptive,,
1052587,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052587.hdf5,23,0,345,345,0,345,0,1.0030538886154545,495.0505376837159,meta_start_down,0,,0.0,non_disruptive,,
1052588,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052588.hdf5,23,0,206,176,6,170,30,1.0090944277254437,356.86435768371587,meta_start_down,1,6.0,6.0,advanced_time,350.86435768371587,320.86435768371587
1052589,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052589.hdf5,23,0,349,349,0,349,0,1.004166947366997,499.4500976837159,meta_start_down,0,,0.0,non_disruptive,,
1052590,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052590.hdf5,23,0,32,17,17,0,15,1.044574441410191,182.3818076837159,meta_start_down,1,17.381807683715888,17.381807683715888,advanced_time,165.0,135.0
1052591,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052591.hdf5,23,0,348,348,0,348,0,1.0041792440453037,498.4501976837159,meta_start_down,0,,0.0,non_disruptive,,
1052593,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052593.hdf5,23,0,349,349,0,349,0,1.0030176370221682,499.05013768371595,meta_start_down,0,,0.0,non_disruptive,,
1052594,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052500\1052594.hdf5,23,0,103,74,7,67,29,1.0144578204285892,253.47469768371587,meta_start_down,1,6.1,6.1,advanced_time,247.37469768371588,217.37469768371588
1052617,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052617.hdf5,23,0,344,344,0,344,0,1.0045206638009176,494.5505876837159,meta_start_down,0,,0.0,non_disruptive,,
1052626,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052626.hdf5,23,0,353,323,8,315,30,1.0052547093287387,503.8496576837159,meta_start_down,1,7.849657683715927,7.849657683715927,advanced_time,496.0,466.0
1052629,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052629.hdf5,23,0,345,345,0,345,0,1.003344557220089,495.15052768371595,meta_start_down,0,,0.0,non_disruptive,,
1052631,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052631.hdf5,23,0,347,347,0,347,0,1.0047695886812562,497.6502776837159,meta_start_down,0,,0.0,non_disruptive,,
1052634,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052634.hdf5,23,0,345,345,0,345,0,1.004797900243375,495.6504776837159,meta_start_down,0,,0.0,non_disruptive,,
1052637,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052637.hdf5,23,0,345,315,62,253,30,1.0050885688480093,495.7504676837159,meta_start_down,1,61.6,61.6,advanced_time,434.1504676837159,404.1504676837159
1052638,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052638.hdf5,23,0,345,345,0,345,0,1.0036352258247518,495.25051768371594,meta_start_down,0,,0.0,non_disruptive,,
1052639,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052639.hdf5,23,0,357,327,6,321,30,1.0029475777632513,507.049337683716,meta_start_down,1,5.3,5.3,advanced_time,501.74933768371596,471.74933768371596
1052640,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052640.hdf5,23,0,297,267,9,258,30,1.0049165462287704,447.4552976837159,meta_start_down,1,8.45529768371589,8.45529768371589,advanced_time,439.0,409.0
1052641,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052641.hdf5,23,0,266,236,86,150,30,1.0043714252215636,416.1584276837159,meta_start_down,1,86.3,86.3,advanced_time,329.8584276837159,299.8584276837159
1052647,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052647.hdf5,23,0,345,345,0,345,0,1.0050885688480093,495.7504676837159,meta_start_down,0,,0.0,non_disruptive,,
1052648,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052648.hdf5,23,0,344,344,0,344,0,1.0051036958709005,494.7505676837159,meta_start_down,0,,0.0,non_disruptive,,
1052649,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052600\1052649.hdf5,23,0,347,347,0,347,0,1.0033246464847139,497.15032768371594,meta_start_down,0,,0.0,non_disruptive,,
1052810,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052810.hdf5,23,0,343,343,0,343,0,1.0057036481979935,493.9506476837159,meta_start_down,0,,0.0,non_disruptive,,
1052811,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052811.hdf5,23,0,347,347,0,347,0,1.0044806002419477,497.5502876837159,meta_start_down,0,,0.0,non_disruptive,,
1052813,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052813.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1052814,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052814.hdf5,23,0,348,348,0,348,0,1.0044673996648896,498.5501876837159,meta_start_down,0,,0.0,non_disruptive,,
1052815,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052815.hdf5,23,0,349,349,0,349,0,1.0053162577118258,499.8500576837159,meta_start_down,0,,0.0,non_disruptive,,
1052838,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052838.hdf5,23,0,346,346,0,346,0,1.0042040512571475,496.4503976837159,meta_start_down,0,,0.0,non_disruptive,,
1052846,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052846.hdf5,23,0,346,346,0,346,0,1.004783703431059,496.6503776837159,meta_start_down,0,,0.0,non_disruptive,,
1052853,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052853.hdf5,23,0,448,448,0,448,0,1.0023271536548464,598.040237683716,meta_start_down,0,,0.0,non_disruptive,,
1052874,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052874.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1052875,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052875.hdf5,23,0,346,346,0,346,0,1.0053633556049704,496.85035768371586,meta_start_down,0,,0.0,non_disruptive,,
1052876,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052876.hdf5,23,0,346,346,0,346,0,1.003624399083236,496.2504176837159,meta_start_down,0,,0.0,non_disruptive,,
1052879,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052879.hdf5,23,0,345,345,0,345,0,1.0039258944294147,495.35050768371593,meta_start_down,0,,0.0,non_disruptive,,
1052880,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052880.hdf5,23,0,92,92,0,92,0,1.0184151393814886,242.6757776837159,meta_start_down,0,,0.0,non_disruptive,,
1052896,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052896.hdf5,23,0,346,346,0,346,0,1.004493877344089,496.5503876837159,meta_start_down,0,,0.0,non_disruptive,,
1052897,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052897.hdf5,23,0,348,348,0,348,0,1.0056200221432618,498.95014768371595,meta_start_down,0,,0.0,non_disruptive,,
1052898,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052898.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1052899,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052800\1052899.hdf5,23,0,349,349,0,349,0,1.0050289301256043,499.7500676837159,meta_start_down,0,,0.0,non_disruptive,,
1052901,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052901.hdf5,23,0,112,82,15,67,30,1.0105750241776263,262.1738276837159,meta_start_down,1,14.9,14.9,advanced_time,247.2738276837159,217.2738276837159
1052902,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052902.hdf5,23,0,115,85,12,73,30,1.0120483130150433,265.3735076837159,meta_start_down,1,11.9,11.9,advanced_time,253.4735076837159,223.4735076837159
1052903,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052903.hdf5,23,0,120,90,11,79,30,1.0132183838967705,270.5729876837159,meta_start_down,1,11.1,11.1,advanced_time,259.47298768371587,229.47298768371587
1052904,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052904.hdf5,23,0,398,398,0,398,0,1.0048996163317838,548.945147683716,meta_start_down,0,,0.0,non_disruptive,,
1052905,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052905.hdf5,23,0,400,400,0,400,0,1.0031203450719772,550.2450176837159,meta_start_down,0,,0.0,non_disruptive,,
1052908,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052908.hdf5,23,0,309,279,16,263,30,1.0050457392328553,459.5540876837159,meta_start_down,1,15.7,15.7,advanced_time,443.85408768371593,413.85408768371593
1052909,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052909.hdf5,23,0,396,396,0,396,0,1.004924930844851,546.9453476837159,meta_start_down,0,,0.0,non_disruptive,,
1052910,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052910.hdf5,23,0,394,394,0,394,0,1.0031695106455913,544.245617683716,meta_start_down,0,,0.0,non_disruptive,,
1052911,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052911.hdf5,23,0,397,397,0,397,0,1.0026397416255577,547.0453376837158,meta_start_down,0,,0.0,non_disruptive,,
1052913,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052913.hdf5,23,0,395,395,0,395,0,1.0041763392987662,545.645477683716,meta_start_down,0,,0.0,non_disruptive,,
1052914,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052914.hdf5,23,0,399,399,0,399,0,1.0031284363912505,549.2451176837159,meta_start_down,0,,0.0,non_disruptive,,
1052916,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052916.hdf5,23,0,394,394,0,394,0,1.0044416480501468,544.745567683716,meta_start_down,0,,0.0,non_disruptive,,
1052917,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052917.hdf5,23,0,396,396,0,396,0,1.004924930844851,546.9453476837159,meta_start_down,0,,0.0,non_disruptive,,
1052919,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052919.hdf5,23,0,399,399,0,399,0,1.004887054481685,549.9450476837159,meta_start_down,0,,0.0,non_disruptive,,
1052920,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052920.hdf5,23,0,274,244,7,237,30,1.006437976863424,424.75756768371593,meta_start_down,1,6.8,6.8,advanced_time,417.9575676837159,387.9575676837159
1052921,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052921.hdf5,23,0,396,396,0,396,0,1.0028998169208023,546.1454276837159,meta_start_down,0,,0.0,non_disruptive,,
1052922,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052922.hdf5,23,0,398,398,0,398,0,1.002884704492999,548.1452276837159,meta_start_down,0,,0.0,non_disruptive,,
1052935,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052935.hdf5,23,0,345,345,0,345,0,1.0042165630340492,495.4504976837159,meta_start_down,0,,0.0,non_disruptive,,
1052938,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052938.hdf5,23,0,345,345,0,345,0,1.0042165630340492,495.4504976837159,meta_start_down,0,,0.0,non_disruptive,,
1052939,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052939.hdf5,23,0,346,346,0,346,0,1.0030447469093247,496.05043768371587,meta_start_down,0,,0.0,non_disruptive,,
1052942,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052942.hdf5,23,0,343,343,0,343,0,1.0054112797769506,493.8506576837159,meta_start_down,0,,0.0,non_disruptive,,
1052945,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052945.hdf5,23,0,345,345,0,345,0,1.0030538886154545,495.0505376837159,meta_start_down,0,,0.0,non_disruptive,,
1052946,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052946.hdf5,23,0,293,263,11,252,30,1.0043004030264342,443.2557176837159,meta_start_down,1,10.255717683715915,10.255717683715915,advanced_time,433.0,403.0
1052947,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052947.hdf5,23,0,297,268,14,254,29,1.0035653300125489,447.0553376837159,meta_start_down,1,13.055337683715917,13.055337683715917,advanced_time,434.0,404.0
1052948,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052948.hdf5,23,0,270,241,7,234,29,1.0072786159245766,420.95794768371593,meta_start_down,1,6.1,6.1,advanced_time,414.8579476837159,384.8579476837159
1052949,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052949.hdf5,23,0,302,272,35,237,30,1.0051654075871,452.55478768371586,meta_start_down,1,34.554787683715894,34.554787683715894,advanced_time,417.99999999999994,387.99999999999994
1052950,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052950.hdf5,23,0,361,331,11,320,30,1.0048579657881191,511.74886768371596,meta_start_down,1,10.248867683716023,10.248867683716023,advanced_time,501.49999999999994,471.49999999999994
1052951,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052951.hdf5,23,0,295,265,11,254,30,1.0046105703527815,445.3555076837159,meta_start_down,1,10.355507683715903,10.355507683715903,advanced_time,435.0,405.0
1052953,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052953.hdf5,23,0,131,101,8,93,30,1.0136297514131911,281.7718676837159,meta_start_down,1,7.9,7.9,advanced_time,273.87186768371595,243.87186768371595
1052954,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052954.hdf5,23,0,139,109,6,103,30,1.0121092585776523,289.6710776837159,meta_start_down,1,6.071077683715897,6.071077683715897,advanced_time,283.6,253.60000000000002
1052955,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052955.hdf5,23,0,190,161,9,152,29,1.00934374435829,340.7659676837159,meta_start_down,1,8.1,8.1,advanced_time,332.6659676837159,302.6659676837159
1052956,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052956.hdf5,23,0,342,342,0,342,0,1.0054274418877185,492.85075768371587,meta_start_down,0,,0.0,non_disruptive,,
1052957,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052957.hdf5,23,0,371,342,20,322,29,1.00418348022626,521.547887683716,meta_start_down,1,19.2,19.2,advanced_time,502.347887683716,472.347887683716
1052958,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052958.hdf5,23,0,364,334,21,313,30,1.003715172682405,514.348607683716,meta_start_down,1,20.9,20.9,advanced_time,493.448607683716,463.448607683716
1052959,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052959.hdf5,23,0,178,149,72,77,29,1.0099839982131016,328.7671676837159,meta_start_down,1,71.8,71.8,advanced_time,256.9671676837159,226.9671676837159
1052960,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052960.hdf5,23,0,291,261,16,245,30,1.0043307506334997,441.2559176837159,meta_start_down,1,15.255917683715925,15.255917683715925,advanced_time,425.99999999999994,395.99999999999994
1052961,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052961.hdf5,23,0,368,339,17,322,29,1.0053083043152924,518.9481476837159,meta_start_down,1,16.2,16.2,advanced_time,502.7481476837159,472.7481476837159
1052962,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052962.hdf5,23,0,206,177,21,156,29,1.0061678911400804,356.2644176837159,meta_start_down,1,20.3,20.3,advanced_time,335.9644176837159,305.9644176837159
1052963,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052963.hdf5,23,0,367,337,16,321,30,1.0031375073325535,517.1483276837159,meta_start_down,1,15.3,15.3,advanced_time,501.8483276837159,471.8483276837159
1052964,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052964.hdf5,23,0,368,338,19,319,30,1.0050358519992244,518.848157683716,meta_start_down,1,18.84815768371595,18.84815768371595,advanced_time,500.0,470.0
1052966,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052966.hdf5,23,0,301,301,0,301,0,1.0051829589457384,451.5548876837159,meta_start_down,0,,0.0,non_disruptive,,
1052967,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052967.hdf5,23,0,310,280,11,269,30,1.006323455287088,460.9539476837159,meta_start_down,1,10.953947683715882,10.953947683715882,advanced_time,450.0,420.0
1052968,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052968.hdf5,23,0,344,344,0,344,0,1.0056867279408834,494.95054768371585,meta_start_down,0,,0.0,non_disruptive,,
1052976,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052976.hdf5,23,0,345,345,0,345,0,1.0053792374526438,495.8504576837159,meta_start_down,0,,0.0,non_disruptive,,
1052977,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052977.hdf5,23,0,271,241,36,205,30,1.003918287717454,421.0579376837159,meta_start_down,1,36.0579376837159,36.0579376837159,advanced_time,385.0,355.0
1052979,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052979.hdf5,23,0,284,254,29,225,30,1.0037337020626182,434.0566376837159,meta_start_down,1,29.05663768371586,29.05663768371586,advanced_time,405.00000000000006,375.00000000000006
1052980,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052980.hdf5,23,0,344,344,0,344,0,1.0053952119058636,494.85055768371586,meta_start_down,0,,0.0,non_disruptive,,
1052999,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1052900\1052999.hdf5,23,0,343,343,0,343,0,1.0051189113559076,493.7506676837159,meta_start_down,0,,0.0,non_disruptive,,
1053000,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053000.hdf5,23,0,351,351,0,351,0,1.0044282505248816,501.5498876837159,meta_start_down,0,,0.0,non_disruptive,,
1053001,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053001.hdf5,23,0,348,348,0,348,0,1.0038910884256893,498.3502076837159,meta_start_down,0,,0.0,non_disruptive,,
1053004,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053004.hdf5,23,0,61,31,7,24,30,1.0246482947285926,211.4788976837159,meta_start_down,1,7.0,7.0,advanced_time,204.4788976837159,174.4788976837159
1053006,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053006.hdf5,23,0,399,399,0,399,0,1.0028772052354498,549.1451276837159,meta_start_down,0,,0.0,non_disruptive,,
1053011,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053011.hdf5,23,0,394,394,0,394,0,1.0034239381265024,544.3456076837159,meta_start_down,0,,0.0,non_disruptive,,
1053015,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053015.hdf5,23,0,393,393,0,393,0,1.0034329277645782,543.3457076837159,meta_start_down,0,,0.0,non_disruptive,,
1053016,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053016.hdf5,23,0,276,246,27,219,30,1.0071176279407723,426.9573476837159,meta_start_down,1,26.95734768371588,26.95734768371588,advanced_time,400.0,370.0
1053034,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053034.hdf5,23,0,251,221,51,170,30,1.006239550734847,401.55988768371594,meta_start_down,1,51.3,51.3,advanced_time,350.25988768371593,320.25988768371593
1053035,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053035.hdf5,23,0,251,221,9,212,30,1.006239550734847,401.55988768371594,meta_start_down,1,8.9,8.9,advanced_time,392.65988768371597,362.65988768371597
1053036,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053036.hdf5,23,0,251,221,1,220,30,1.0078393907348584,401.9598476837159,meta_start_down,1,0.5,0.5,advanced_time,401.4598476837159,371.4598476837159
1053042,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053042.hdf5,23,0,256,227,7,220,29,1.0061152458184779,406.5593876837159,meta_start_down,1,6.2,6.2,advanced_time,400.3593876837159,370.3593876837159
1053054,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053054.hdf5,23,0,400,400,0,400,0,1.0033709465757283,550.345007683716,meta_start_down,0,,0.0,non_disruptive,,
1053058,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053058.hdf5,23,0,256,226,6,220,30,1.0072915987596787,406.85935768371587,meta_start_down,1,5.9,5.9,advanced_time,400.9593576837159,370.9593576837159
1053066,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053066.hdf5,23,0,394,394,0,394,0,1.0036783656074135,544.445597683716,meta_start_down,0,,0.0,non_disruptive,,
1053077,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053077.hdf5,23,0,348,348,0,348,0,1.005331866523676,498.8501576837159,meta_start_down,0,,0.0,non_disruptive,,
1053082,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053082.hdf5,23,0,343,343,0,343,0,1.0048265429348362,493.6506776837159,meta_start_down,0,,0.0,non_disruptive,,
1053084,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053084.hdf5,23,0,345,345,0,345,0,1.004507231638712,495.5504876837159,meta_start_down,0,,0.0,non_disruptive,,
1053086,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053086.hdf5,23,0,343,343,0,343,0,1.0048265429348362,493.6506776837159,meta_start_down,0,,0.0,non_disruptive,,
1053088,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053088.hdf5,23,0,345,345,0,345,0,1.0039258944294147,495.35050768371593,meta_start_down,0,,0.0,non_disruptive,,
1053089,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053089.hdf5,23,0,347,347,0,347,0,1.0039026233633308,497.3503076837159,meta_start_down,0,,0.0,non_disruptive,,
1053090,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053090.hdf5,23,0,352,352,0,352,0,1.0035607341416437,502.2498176837159,meta_start_down,0,,0.0,non_disruptive,,
1053091,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053091.hdf5,23,0,352,352,0,352,0,1.0032758623467544,502.14982768371596,meta_start_down,0,,0.0,non_disruptive,,
1053092,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053092.hdf5,23,0,352,352,0,352,0,1.0047002213211158,502.64977768371585,meta_start_down,0,,0.0,non_disruptive,,
1053093,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053093.hdf5,23,0,347,347,0,347,0,1.0044806002419477,497.5502876837159,meta_start_down,0,,0.0,non_disruptive,,
1053094,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053094.hdf5,23,0,347,347,0,347,0,1.0047695886812562,497.6502776837159,meta_start_down,0,,0.0,non_disruptive,,
1053095,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053000\1053095.hdf5,23,0,350,350,0,350,0,1.0041547211567945,500.4499976837159,meta_start_down,0,,0.0,non_disruptive,,
